#{"t_start": 1708611204.6319585, "env_id": "AbbIrb14000L-Collision-Free-Reach-v0"}
r,l,t
-0.66615,7,634.112984
-0.547595,7,635.763033
-0.31566,3,636.59391
-0.809837,8,638.480438
-0.739682,8,640.347071
-0.841341,8,642.264082
-0.848119,8,644.18044
-0.790211,8,646.097376
-0.253013,2,646.676819
-0.750492,7,648.247919
-0.804944,8,650.164726
-0.379432,3,651.012705
-0.718448,7,652.631009
-0.80609,7,654.281583
-0.324945,3,655.129258
-0.794365,8,657.01487
-0.731277,7,658.665187
-0.656403,8,660.582079
-0.515078,3,661.429879
-0.45972,3,662.262724
-0.740135,8,664.148821
-0.5083,3,664.996298
-0.580853,3,665.813172
-0.737991,8,667.699373
-0.818212,8,669.599642
-0.657939,8,671.514156
-0.463937,3,672.331138
-0.391128,3,673.147291
-0.713742,8,675.033495
-0.70974,7,676.684271
-0.686209,7,678.31692
-0.753377,7,679.967097
-0.468636,5,681.331367
-0.714124,8,683.233927
-0.538958,7,684.817758
-0.590727,7,686.468525
-0.369023,3,687.315253
-0.774915,8,689.200558
-0.768381,8,691.117856
-0.733957,7,692.768831
-0.831592,8,694.685013
-0.68691,8,696.602187
-0.683696,7,698.252338
-0.71555,8,700.169368
-0.547856,7,701.818693
-0.680056,8,703.735885
-0.67545,8,705.65011
-0.353182,3,706.500648
-0.95191,8,708.386096
-0.576373,7,710.017247
-0.825376,8,711.886823
-0.577938,7,713.537172
-0.327242,3,714.366434
-0.744242,8,716.236732
-0.66304,7,717.887293
-0.805366,8,719.802048
-0.802359,8,721.721786
-0.763425,8,723.636857
-0.621023,8,725.554475
-0.862368,8,727.454156
-0.685827,8,729.37197
-0.365163,3,730.219049
-0.66062,8,732.08871
-0.650432,8,734.005203
-0.692183,8,735.922203
-0.60503,8,737.838793
-0.652571,7,739.489277
-0.716938,8,741.406306
-0.727593,7,743.056864
-0.789229,8,744.973258
-0.656556,8,746.873847
-0.571462,7,748.540734
-0.766974,7,750.174375
-0.656284,8,752.074021
-0.867367,8,753.990217
-0.854166,8,755.940689
-0.70527,9,758.107448
-0.663643,8,760.024087
-0.73531,8,761.958148
-0.790251,8,763.874378
