#{"t_start": 1704175805.031156, "env_id": "Ur3-Collision-Free-Reach-v0"}
r,l,t
-0.835467,7,347.934851
-0.827551,7,349.384693
-0.753271,7,350.851756
-1.1072,7,352.301889
-0.952601,7,353.752634
-0.892769,7,355.198917
-0.900519,7,356.651813
-0.86903,7,358.101938
-1.029902,7,359.568736
-0.798573,7,361.018995
-0.882051,7,362.485775
-1.072783,7,363.936072
-0.425898,2,364.450013
-1.004027,7,365.869286
-1.061749,7,367.31946
-0.824911,7,368.786592
-1.105575,8,370.470289
-0.859304,7,371.937361
-0.844008,7,373.403558
-1.108904,7,374.853435
-1.135242,7,376.320701
-0.827904,7,377.770287
-1.138265,7,379.220448
-0.642068,6,380.437154
-0.852415,7,381.887254
-0.988815,7,383.337438
-0.847428,7,384.787577
-1.040296,7,386.237735
-1.098647,8,387.921242
-0.967498,7,389.388077
-0.44473,2,389.902447
-1.144997,7,391.321693
-0.895631,7,392.771715
-0.9379,8,394.455696
-0.988163,7,395.92192
-0.4577,2,396.437309
-0.732451,4,397.155355
-1.176512,7,398.588863
-1.003302,7,400.055642
-0.549025,4,400.805801
-0.85069,7,402.239243
-1.067459,7,403.689271
-0.896541,7,405.139966
-1.026167,7,406.589554
-0.880148,7,408.039651
-1.061253,7,409.48982
-0.966298,6,410.706544
-0.857729,5,411.690139
-0.738261,7,413.120674
-0.914045,7,414.556836
-0.81697,5,415.540264
-0.874556,7,416.973806
-0.424998,2,417.487843
-0.42398,2,417.971295
-0.324479,2,418.454621
-0.723355,7,419.874114
-0.470139,2,420.388373
-1.08433,7,421.807631
-0.804365,7,423.274271
-0.447525,2,423.788518
-0.411272,2,424.271752
-0.940127,7,425.691168
-0.795224,7,427.141338
-0.728013,7,428.591366
-0.862962,7,430.041523
-0.812669,7,431.492446
-0.561345,6,432.726136
-0.857517,7,434.175713
-1.038274,7,435.62565
-0.586564,5,436.856389
-0.594026,5,437.825967
-0.452198,2,438.34008
-0.973405,7,439.759567
-0.842187,7,441.209489
-0.39781,2,441.723427
-0.324118,2,442.20714
-0.788847,7,443.626347
-1.103219,7,445.076183
-1.080358,8,446.75971
-0.830601,7,448.209756
-0.8466,7,449.659951
-0.999041,7,451.11003
-0.489789,2,451.624383
-0.905973,5,452.576892
-0.41735,2,453.091791
-0.814335,7,454.510346
-0.337906,2,455.024545
-0.450022,2,455.507846
-0.868013,7,456.927233
-0.751576,7,458.377465
-0.539876,2,458.891785
-0.894538,7,460.312924
-0.919241,7,461.7614
-0.771774,7,463.211299
-0.923198,7,464.644083
-1.158078,8,466.328302
-0.902495,7,467.795054
-1.173246,7,469.261905
-0.388521,2,469.776124
-0.878667,6,471.192923
-1.150585,7,472.645562
-1.033975,8,474.329148
-0.767928,6,475.562944
-0.835022,5,476.544166
-0.656251,6,477.746209
-0.601411,6,478.962744
-1.058232,7,480.41299
-0.540604,5,481.41304
-1.032103,7,482.847144
-1.033352,7,484.29674
-0.820193,7,485.746809
-0.864599,7,487.197082
-0.564196,4,487.947107
-0.769489,7,489.380708
-0.88431,7,490.84747
-1.056216,7,492.297545
-0.389903,2,492.811689
-0.826058,7,494.231024
-0.747034,7,495.68123
-0.351796,2,496.21245
-0.912382,6,497.39814
-0.770633,7,498.848386
-0.593849,6,500.065368
-0.789482,7,501.515182
-0.923042,7,502.965525
-0.446551,2,503.479804
-0.844271,7,504.899575
-1.101197,7,506.349019
