#{"t_start": 1706593095.2955616, "env_id": "AbbIrb120-Default-Reach-v0"}
r,l,t
-0.786968,16,2447.366119
-0.551674,16,2451.199911
-0.672438,7,2452.933198
-0.802877,7,2454.600173
-0.662255,6,2456.050255
-0.443785,5,2457.250349
-0.970222,9,2459.367262
-0.992874,8,2461.284446
-1.122098,10,2463.65096
-0.867269,4,2464.420508
-1.05075,9,2466.517973
-0.512276,6,2467.968297
-0.482681,8,2469.851529
-0.609799,7,2471.534883
-1.086564,8,2473.401696
-0.698996,7,2475.035323
-1.038747,10,2477.401753
-0.421587,5,2478.619371
-0.316192,6,2480.052759
-1.164313,14,2483.336336
-0.712967,10,2485.753131
-0.710072,9,2487.837579
-0.865531,7,2489.520075
-0.769289,7,2491.186809
-0.478064,9,2493.320759
-0.346307,7,2495.0041
-0.877033,8,2496.904144
-0.685692,7,2498.586327
-1.012061,10,2500.937906
-0.459835,5,2502.171122
-0.407725,5,2503.3714
-1.060528,9,2505.471605
-0.537729,6,2506.905554
-0.734135,7,2508.572118
-0.441122,6,2510.005232
-0.493547,7,2511.672171
-0.608999,8,2513.572405
-0.4555,6,2515.005749
-0.707566,11,2517.606003
-0.762594,7,2519.306158
-0.329041,5,2520.506382
-0.639674,6,2521.94001
-0.830052,7,2523.606629
-1.067425,9,2525.740175
-0.595971,7,2527.42416
-0.678579,10,2529.791352
-0.833148,8,2531.724621
-0.670626,7,2533.389148
-0.60359,6,2534.824146
-0.865087,10,2537.191686
-0.960751,9,2539.341509
-0.556431,7,2540.992621
-0.693863,7,2542.675001
-0.825107,10,2545.041927
-0.342153,5,2546.258471
-0.462879,5,2547.458657
-0.740594,7,2549.109033
-0.675054,7,2550.775834
-0.722154,7,2552.443142
-0.796196,7,2554.126085
-0.936502,8,2556.026181
-1.119014,9,2558.177889
-0.955123,9,2560.326442
-0.302287,5,2561.543428
-0.919998,8,2563.443576
-0.387892,7,2565.127082
-0.727027,7,2566.79395
-0.41029,5,2568.010617
-0.397011,5,2569.210376
-0.394043,7,2570.877558
-1.019881,8,2572.709309
-0.852471,7,2574.361264
-0.950658,9,2576.443392
-0.600946,16,2580.211849
-0.575534,6,2581.711931
-0.605528,7,2583.378759
-0.763253,7,2585.045461
-0.964835,8,2586.946004
-0.830335,7,2588.629233
-0.420339,7,2590.27966
-1.18566,13,2593.229738
-0.541907,11,2595.880519
-0.347949,5,2597.080604
-1.139672,9,2599.213418
-0.620232,6,2600.664166
-0.359793,5,2601.864172
-1.158982,10,2604.230875
-0.98829,9,2606.397111
-0.493565,6,2607.847425
-0.690687,3,2608.3506
-0.859603,7,2609.997787
-0.866092,8,2611.898311
-0.879545,8,2613.815335
-0.584601,6,2615.246893
-0.562565,14,2618.532749
-0.788224,7,2620.248996
-0.681146,8,2622.166082
-0.369,6,2623.616607
-0.432964,5,2624.81648
-0.682074,7,2626.483253
-0.760411,9,2628.633407
-1.192997,9,2630.734032
-0.841413,7,2632.417036
-0.856655,7,2634.084044
-0.892768,8,2635.984547
-0.642614,7,2637.667363
-0.786739,7,2639.334517
-0.688305,7,2641.017801
-0.728787,7,2642.684176
-1.028562,9,2644.83487
-0.463391,6,2646.284739
-0.766959,7,2647.951898
-0.78451,6,2649.401196
-0.576356,6,2650.835131
-0.399384,6,2652.26922
-0.607827,7,2653.901925
-0.377796,5,2655.10179
-0.369225,5,2656.301965
-1.17448,9,2658.418738
-0.832479,7,2660.102479
-0.711271,7,2661.769584
-0.800412,7,2663.452821
-0.610464,7,2665.119762
-0.581931,6,2666.5695
-1.131969,8,2668.469833
-0.478998,7,2670.154101
-0.787289,10,2672.536947
-0.489768,6,2673.987968
-0.609548,7,2675.655345
-0.422333,5,2676.871245
-0.608943,7,2678.537731
-0.391938,5,2679.754919
-0.912117,8,2681.621455
-0.875883,7,2683.304956
-1.063144,9,2685.45543
-1.179849,9,2687.60505
-0.697185,7,2689.289241
-0.515769,6,2690.722655
-1.031721,9,2692.855427
-0.509931,6,2694.305612
-0.491727,6,2695.739044
-0.497007,6,2697.172647
-1.098477,8,2699.072695
-1.005507,8,2700.989503
-1.063351,9,2703.1228
-1.084243,8,2705.039781
-0.400525,5,2706.256464
-0.513697,7,2707.923121
-1.099575,8,2709.82326
-0.721916,8,2711.740314
-0.358428,5,2712.957391
-0.658824,6,2714.390483
-0.897628,8,2716.274225
-0.870133,7,2717.90784
-0.35979,5,2719.107853
-0.707315,8,2721.008185
-0.792718,7,2722.691356
-0.797914,8,2724.591841
-1.046396,8,2726.50874
-1.044326,10,2728.891726
-0.336359,5,2730.108931
-0.386219,5,2731.309102
-0.765719,7,2732.959146
-0.952554,9,2735.109384
-0.942118,8,2737.026081
-0.571384,6,2738.476227
-0.513906,6,2739.909667
-0.699684,7,2741.576547
-1.103729,8,2743.493509
-0.790733,8,2745.41017
-0.550748,7,2747.077166
-0.727213,7,2748.727192
-0.40051,5,2749.944029
-0.368294,5,2751.127361
-0.419019,5,2752.327453
-1.053405,8,2754.227419
-0.81043,7,2755.911083
-0.451579,5,2757.07619
-0.680316,7,2758.645005
-0.886218,9,2760.745336
-0.478327,6,2762.145189
-0.833118,8,2763.962168
-0.603546,6,2765.377134
-0.458602,7,2767.012411
-0.505081,6,2768.462273
-0.532029,6,2769.89551
-0.278095,5,2771.096858
-0.494914,6,2772.529517
-0.974335,12,2775.362629
-0.449853,5,2776.596647
-0.290853,5,2777.79641
-0.489389,7,2779.46334
-1.13423,8,2781.381144
-0.871427,8,2783.296776
-1.202488,8,2785.213269
-0.388565,6,2786.663307
-0.688355,7,2788.330676
-0.558983,6,2789.763812
-0.779439,7,2791.43081
-0.842719,7,2793.114471
-0.460629,7,2794.781463
-0.893219,7,2796.464724
-1.1194,12,2799.29821
-0.853356,9,2801.465187
-0.716276,7,2803.148814
-1.04667,8,2805.048855
-0.606994,6,2806.500308
-0.400038,6,2807.931444
-1.071303,9,2810.065731
-0.513001,6,2811.516225
-1.118633,8,2813.384368
-0.798053,7,2815.067643
-0.458835,6,2816.500494
-0.984867,10,2818.866791
-0.546306,6,2820.333539
-0.693555,7,2822.000351
-0.541771,6,2823.433679
-0.878906,9,2825.567481
-0.356604,5,2826.785357
-0.844992,7,2828.450874
-0.526157,6,2829.885024
-0.895087,7,2831.551779
-0.450202,5,2832.752017
-0.875021,7,2834.40155
-0.437776,6,2835.851404
-0.506235,6,2837.285189
-0.405963,7,2838.952011
-0.644719,7,2840.585654
-0.813583,8,2842.485659
-0.584802,20,2847.202259
-0.736359,8,2849.202446
-0.390795,7,2850.886036
-0.350464,6,2852.319281
-0.726816,8,2854.219873
-1.121372,8,2856.137211
-0.698063,7,2857.80412
-0.537306,6,2859.253485
-0.525517,6,2860.687042
-0.363157,6,2862.120877
-0.521087,6,2863.554096
-0.632172,7,2865.1874
-0.758588,7,2866.788143
-0.712601,6,2868.238742
-1.007121,9,2870.371505
-0.594281,9,2872.522226
-0.743401,7,2874.205498
-0.98646,8,2876.106055
-0.476933,6,2877.556502
-0.629928,6,2878.98884
-0.639853,6,2880.422698
-0.428979,5,2881.622781
-0.641222,6,2883.054709
-0.727862,7,2884.722856
-1.13438,9,2886.856359
-1.189891,10,2889.223243
-0.916988,7,2890.907126
-0.89227,7,2892.573667
-1.051126,8,2894.490108
-0.339223,5,2895.707364
-1.032246,8,2897.608783
-1.025013,8,2899.524827
-0.686355,6,2900.97389
-0.657785,7,2902.6409
-0.481273,6,2904.0917
-0.532902,8,2905.991047
-0.72408,7,2907.674651
-0.79037,8,2909.57495
-0.38637,6,2911.025084
-0.450007,6,2912.458399
-0.852375,7,2914.125655
-0.476539,6,2915.559145
-0.468654,6,2916.992157
-0.502369,6,2918.408468
-0.925137,8,2920.308892
-0.802342,7,2921.991912
-1.086729,8,2923.892803
-0.799446,7,2925.576642
-0.776539,7,2927.259651
-0.657054,7,2928.876456
-0.528747,8,2930.793154
-0.895773,9,2932.943431
-0.577654,6,2934.39384
-0.305202,6,2935.827081
-0.66675,8,2937.726821
-0.316961,5,2938.944217
-0.627195,6,2940.361266
-0.559371,6,2941.79452
-0.818235,7,2943.460922
-0.544042,6,2944.894431
-0.361952,5,2946.094939
-1.039399,8,2947.994545
-0.315749,5,2949.211483
-0.335843,5,2950.412105
-0.76397,7,2952.0623
-0.425546,5,2953.245375
-0.440812,5,2954.446229
-0.608338,9,2956.579176
-0.909002,9,2958.729306
