#{"t_start": 1701949623.7942889, "env_id": "Ur3-Default-Reach-v0"}
r,l,t
-1.079102,15,3227.364578
-0.820934,22,3232.598918
-0.66999,10,3235.082172
-0.938566,18,3239.349409
-0.507674,10,3241.79892
-1.142769,14,3245.116609
-0.752591,12,3248.01674
-2.887002,100,3271.335436
-1.147906,19,3276.469524
-3.441897,100,3299.705261
-6.043301,100,3323.474118
-1.123357,22,3329.157898
-5.460776,100,3352.576962
-1.076266,13,3356.277347
-2.588696,100,3379.612981
-1.254773,21,3385.163631
-2.973975,100,3408.632266
-3.651338,100,3432.584282
-0.639817,18,3437.385211
-0.802394,12,3440.302061
-3.915212,100,3463.654378
-3.795061,100,3487.106548
-4.435153,100,3510.79212
-1.654348,40,3520.793671
-1.880497,45,3531.577796
-3.390069,100,3555.230068
-0.403294,7,3557.546932
-2.553369,100,3580.598969
-1.614155,100,3604.534735
-4.533936,100,3628.520366
-1.020757,17,3633.154257
-0.659152,9,3635.371387
-1.924081,100,3658.656711
-3.151994,63,3673.891095
-0.840912,18,3678.509023
-2.210072,100,3701.777547
-2.279686,100,3725.679787
-0.567567,9,3728.480255
-1.136831,14,3731.797212
-4.14384,100,3755.232845
-0.619698,9,3758.03359
-1.281932,15,3761.59994
-2.79467,100,3784.919119
-3.162896,100,3808.83779
-3.379226,100,3832.606767
-3.812088,100,3856.2757
-4.110433,100,3879.961302
-3.337926,100,3903.813535
-1.191766,16,3908.230933
-2.853152,100,3931.466244
-3.856668,100,3955.235208
-4.797082,100,3979.054153
-3.337543,100,4003.056738
-4.569079,100,4026.942155
-2.626215,100,4050.978072
-1.339224,16,4055.411988
-3.110273,100,4078.830487
-3.370396,100,4102.766058
-1.074054,17,4107.43359
-4.57236,100,4130.552122
-4.515739,100,4154.554799
-0.828964,12,4158.071446
-0.89696,11,4160.721645
-4.714898,100,4183.740581
-0.944543,16,4188.174478
-4.92696,100,4211.559458
-5.133089,100,4235.261787
-3.278967,100,4259.21455
-1.824505,100,4282.749672
-3.308273,100,4306.435747
-2.81844,100,4330.388427
-2.889442,100,4354.090366
-1.067701,32,4362.224634
-0.628584,9,4364.541367
-3.107196,100,4387.926638
-0.810231,10,4390.910678
-0.756076,17,4394.944455
-0.906054,11,4397.628036
-3.850637,100,4420.946783
-1.023154,17,4425.580751
-0.88457,13,4428.730544
-1.084336,13,4431.814854
-0.641114,11,4434.481582
-3.565371,100,4457.884057
-1.197794,24,4464.151129
-0.868039,16,4468.051175
-0.443842,8,4470.018145
-0.710027,12,4472.868473
-5.178009,100,4496.186923
-0.93404,14,4500.104294
-1.049334,12,4503.004747
-1.312922,18,4507.254695
-5.839161,100,4530.591013
-6.515196,100,4554.426248
-0.882129,15,4558.593586
-3.200117,100,4581.912237
-2.858241,86,4602.480965
-1.201815,15,4606.548054
-0.654632,9,4608.748259
-0.533517,8,4610.665067
-0.74269,17,4614.682074
-3.688032,100,4638.084339
-2.13518,41,4648.218554
-0.705205,11,4651.002229
-0.417462,7,4652.702509
-1.077977,17,4656.619756
-1.160125,13,4659.769343
-2.505512,100,4683.021947
-4.45153,100,4706.774321
-0.887097,18,4711.64138
-1.207787,13,4714.775018
-0.945027,11,4717.425254
-0.946954,12,4720.292232
-0.595446,9,4722.475956
-0.357513,7,4724.175832
-0.496399,8,4726.092736
-0.984681,11,4728.659732
-1.111455,28,4735.126941
-2.738479,100,4758.162529
-0.591955,9,4760.929446
-1.139843,12,4763.779764
-0.583996,9,4765.963196
-0.37381,7,4767.663656
-0.535098,8,4769.580426
-1.078536,11,4772.197084
-1.827433,46,4782.931583
-0.822711,11,4785.764631
-2.456634,100,4808.08348
-2.980386,96,4831.186295
-0.593185,9,4833.953289
-3.517942,100,4857.339101
-0.721197,10,4860.306043
-2.227944,100,4883.608058
-3.549568,100,4907.626986
-1.898774,35,4916.461528
-0.815212,12,4919.495409
-0.67318,9,4921.562023
-1.434272,25,4927.429687
-1.042735,11,4930.09604
-0.733478,10,4932.496265
-0.664707,9,4934.595968
-2.50503,100,4957.464815
-0.646162,13,4961.132164
-0.68135,9,4963.266161
-0.457556,8,4965.14966
-0.595854,9,4967.299677
-2.921062,100,4989.618078
-0.707063,13,4993.302459
-1.008418,12,4996.152798
-0.843466,10,4998.535673
-1.079513,15,5002.019369
-2.367176,100,5024.78876
-0.53006,8,5027.355644
-1.104354,30,5034.256594
-1.469347,24,5040.057293
-0.574384,11,5042.790936
-3.884507,100,5066.193228
-0.533018,14,5070.160469
-0.905473,11,5072.827317
-2.932781,100,5096.229574
-3.454537,100,5120.265208
-0.532052,10,5123.282279
-4.016184,100,5146.534596
-0.752705,10,5149.568158
-1.039512,11,5152.20189
-0.792863,14,5155.518365
-0.440728,9,5157.70239
-3.662873,100,5181.021324
-0.847768,12,5184.48808
-0.531305,12,5187.371775
-2.674408,100,5210.557638
-3.83967,100,5234.359718
-3.96535,100,5258.061985
-1.145327,12,5261.596385
-1.217728,14,5264.946369
-0.79737,11,5267.613003
-1.081138,12,5270.480166
-0.451555,9,5272.664009
-0.757633,16,5276.41441
-0.73158,10,5278.830781
-0.676457,9,5280.997877
-0.528031,8,5282.914745
-1.049778,11,5285.531757
-2.528501,100,5308.934006
-1.08234,13,5312.701145
-4.885975,100,5335.586183
-0.733398,12,5339.053401
-0.362635,7,5340.770446
-1.125788,13,5343.85392
-1.116414,25,5349.753947
-1.078082,12,5352.721501
-0.827386,23,5358.15545
-1.164063,14,5361.572444
-2.165103,100,5384.858075
-0.829018,12,5388.358176
-2.913876,100,5411.727279
