#{"t_start": 1704259598.6333585, "env_id": "Ur3-Collision-Free-Reach-v0"}
r,l,t
-0.914427,8,2351.585374
-0.912253,7,2353.269265
-0.80217,8,2355.185532
-0.619353,6,2356.637711
-0.792404,8,2358.550692
-0.412498,2,2359.068049
-0.667128,6,2360.484606
-0.953816,8,2362.386564
-0.402384,2,2362.919713
-0.900623,7,2364.569521
-0.882254,7,2366.252995
-0.853035,8,2368.168384
-0.428037,2,2368.68573
-0.604092,5,2369.870183
-0.98838,10,2372.236944
-0.876302,7,2373.937277
-0.734626,7,2375.620614
-0.828983,6,2377.071715
-0.876979,7,2378.738432
-0.928437,8,2380.65462
-0.73265,6,2382.105728
-0.787446,8,2384.005247
-0.579653,6,2385.45554
-0.844774,8,2387.356664
-0.514189,5,2388.587023
-0.476361,2,2389.08941
-1.068608,7,2390.738703
-0.887714,7,2392.42136
-0.756132,6,2393.872503
-0.472348,5,2395.089079
-0.491844,6,2396.523078
-0.403557,2,2397.040215
-0.346569,2,2397.523038
-0.797558,8,2399.406177
-1.023811,9,2401.556285
-0.630755,8,2403.488489
-0.503697,7,2405.17339
-0.898316,9,2407.323488
-0.915315,7,2409.007035
-0.864997,7,2410.674121
-0.387222,2,2411.190624
-0.858678,7,2412.840781
-0.53767,5,2414.05758
-0.751167,7,2415.724209
-1.00496,7,2417.407844
-0.928808,8,2419.324762
-0.809132,8,2421.258565
-1.106134,11,2423.87524
-0.550876,6,2425.357001
-0.525173,5,2426.55871
-0.945713,8,2428.458436
-0.844734,6,2429.925419
-0.600324,6,2431.375785
-0.781577,6,2432.826132
-0.65249,6,2434.275997
-0.708883,6,2435.726077
-0.404801,2,2436.226315
-0.614189,6,2437.643084
-0.511534,5,2438.843162
-0.651818,6,2440.276652
-0.494847,6,2441.726645
-0.99126,10,2444.110237
-0.387675,2,2444.643594
-0.568144,6,2446.060531
-0.762619,9,2448.210777
-0.751627,7,2449.910947
-0.511132,5,2451.127754
-0.746285,6,2452.560934
-0.945573,8,2454.478278
-0.655568,6,2455.928064
-0.38066,2,2456.444265
-0.981457,8,2458.328302
-0.938105,8,2460.244933
-0.63303,6,2461.69471
-0.482429,2,2462.212016
-0.986617,9,2464.328743
-0.794329,7,2466.013259
-0.622439,6,2467.462555
-0.429923,2,2467.979328
-0.613435,6,2469.395859
-1.064005,7,2471.06265
-1.12605,9,2473.212778
-0.391324,2,2473.746465
-0.74469,7,2475.396469
-0.934608,10,2477.78006
-0.584306,6,2479.246815
-0.502818,6,2480.680208
-0.75446,7,2482.363846
-0.950575,7,2484.047512
-0.673568,6,2485.481877
-0.830849,7,2487.16429
-0.972727,7,2488.847688
-0.852838,7,2490.531315
-0.469072,2,2491.047848
-0.546709,6,2492.465743
-1.012224,13,2495.548321
-0.644198,7,2497.26499
-0.653877,7,2498.946918
-0.468619,2,2499.447032
-0.677593,6,2500.848771
-0.723763,7,2502.515861
-1.009892,7,2504.19909
-0.404579,2,2504.715752
-0.668114,7,2506.366492
-1.027019,7,2508.049373
-0.563827,6,2509.499509
-0.873739,8,2511.399566
-0.989121,7,2513.083509
-0.932357,10,2515.466716
-0.821672,6,2516.93342
-0.766125,7,2518.616973
-0.888223,8,2520.534179
-0.929362,7,2522.217472
-0.681614,6,2523.66747
-0.533829,8,2525.584284
-0.981717,7,2527.267837
-0.851543,7,2528.952663
-0.636721,6,2530.40154
-0.877002,7,2532.082949
-0.95365,7,2533.751618
-0.613191,5,2534.968253
-0.459347,5,2536.16859
-0.593007,5,2537.385061
-0.499554,6,2538.818861
-0.878845,8,2540.735369
-0.476927,2,2541.251546
-0.884975,9,2543.369034
-0.987596,7,2545.069179
-1.024349,9,2547.219477
-0.777227,6,2548.686596
-0.501769,2,2549.202744
-0.664869,6,2550.620247
-0.607208,7,2552.30361
-0.6456,6,2553.75353
-0.584517,2,2554.271694
-1.015423,8,2556.154075
-0.442266,2,2556.687619
-0.96548,7,2558.337443
-0.89587,9,2560.48781
-0.813684,7,2562.188419
-0.999132,9,2564.338179
-0.751473,6,2565.821515
-0.5228,6,2567.269846
-0.975663,11,2569.871762
-0.443613,5,2571.105196
-0.490456,2,2571.607322
-0.80377,8,2573.488919
-0.663104,7,2575.172719
-0.688352,8,2577.089741
-0.508175,2,2577.623378
-0.866026,7,2579.273393
-0.405422,2,2579.790101
-0.875012,7,2581.440424
-0.569858,5,2582.657119
-0.631636,6,2584.089364
-1.001858,8,2586.006902
-0.910491,7,2587.70696
-0.705919,6,2589.156929
-0.816363,7,2590.840627
-0.663058,7,2592.524019
-0.909923,8,2594.441029
-1.064725,8,2596.374446
-0.398761,2,2596.891028
-0.690375,6,2598.307841
-0.471072,2,2598.824588
-0.839625,7,2600.474887
-0.885478,7,2602.158286
-0.47906,2,2602.675089
-0.807188,7,2604.325085
-0.872605,9,2606.47546
-0.715344,6,2607.942211
-0.925113,9,2610.092256
-0.988599,8,2612.025696
-0.504848,6,2613.492619
-0.931529,8,2615.409387
-0.486141,5,2616.626227
-0.71168,6,2618.059599
-0.747943,6,2619.509628
-0.464997,5,2620.709921
-0.852056,7,2622.376499
-0.473309,5,2623.593408
-0.809895,8,2625.493391
-0.470495,2,2626.02712
-0.881749,7,2627.677347
-0.635605,7,2629.36048
-0.504792,8,2631.277515
-0.549487,5,2632.511074
-0.544388,2,2633.010514
-0.813463,6,2634.427759
-0.842285,8,2636.342812
-0.417555,5,2637.561429
-0.564901,6,2638.99487
-0.976363,9,2641.14555
-0.551536,6,2642.611858
-0.721411,7,2644.295242
-0.454035,5,2645.512651
-0.682926,7,2647.179107
-0.944664,8,2649.095837
-1.009687,8,2651.029157
-0.519577,2,2651.562737
-0.512012,7,2653.212836
-0.774102,7,2654.896297
-0.460661,2,2655.413035
-0.748973,6,2656.828037
-0.911248,7,2658.49666
