#{"t_start": 1704283655.645798, "env_id": "Ur3-Collision-Free-Reach-v0"}
r,l,t
-1.147627,12,1489.440383
-1.369271,16,1493.07699
-0.880961,8,1495.091319
-0.827125,7,1496.791339
-0.945572,9,1498.956501
-0.852797,9,1501.1422
-4.720159,100,1524.575413
-1.097556,19,1530.011414
-1.313946,21,1535.111522
-1.479285,24,1540.928702
-0.654698,8,1542.995676
-1.097259,9,1544.931546
-0.4281,5,1546.179628
-0.81512,7,1547.862877
-0.416803,2,1548.396256
-3.912058,100,1571.748193
-0.881781,8,1574.598756
-0.336991,2,1575.148596
-0.95023,10,1577.49903
-1.077549,8,1579.234815
-0.917027,9,1581.415992
-0.751712,8,1583.383072
-0.404841,2,1583.934061
-0.512134,2,1584.433499
-1.067191,9,1586.549727
-0.624299,7,1588.283225
-0.962179,7,1589.983412
-0.346485,2,1590.516771
-0.447649,2,1590.999805
-0.433603,2,1591.483778
-0.989726,19,1595.933855
-0.967209,8,1598.000749
-0.574816,11,1600.651105
-0.771821,8,1602.618192
-0.75737,8,1604.55171
-1.071818,9,1606.48783
-0.446428,5,1607.73514
-0.512184,6,1609.185183
-3.427976,100,1632.571391
-0.521467,2,1634.054931
-0.950069,11,1636.638253
-0.759014,7,1638.388242
-1.024379,12,1641.27234
-1.646013,22,1646.291109
-1.115536,8,1648.158302
-0.407204,2,1648.706302
-1.071093,18,1652.922877
-0.967519,7,1654.739715
-0.712766,8,1656.67286
-0.930976,8,1658.623179
-0.841946,7,1660.341318
-0.668776,11,1662.973965
-1.536256,45,1673.591348
-0.933663,8,1675.92506
-0.920512,7,1677.642207
-0.757622,11,1680.275429
-0.750932,8,1682.259039
-0.814461,12,1685.142499
-0.513707,6,1686.659544
-0.960981,7,1688.359697
-1.315664,32,1695.910453
-0.991673,9,1698.310799
-0.655188,9,1700.510641
-0.601146,7,1702.227361
-0.309844,2,1702.760846
-0.927189,9,1704.877852
-0.37819,2,1705.427722
-0.784556,14,1708.711361
-0.473951,2,1709.311415
-0.759232,11,1711.911903
-0.853755,7,1713.661912
-0.899421,9,1715.828656
-0.394302,2,1716.395747
-0.963232,7,1718.06248
-0.896023,8,1719.995883
-1.355262,37,1728.697206
-0.974507,8,1730.897131
-0.86767,8,1732.830763
-1.789175,39,1741.998557
-0.589435,7,1743.998887
-0.663728,8,1745.94885
