#{"t_start": 1704371772.5853286, "env_id": "Ur3-Collision-Free-Reach-v0"}
r,l,t
-0.389589,2,858.148407
-1.108186,11,860.665962
-1.414589,8,862.430089
-1.660549,18,866.698236
-1.152787,10,868.966584
-0.40395,2,869.466097
-1.410966,14,872.735293
-0.938011,8,874.498904
-1.224507,11,877.015544
-1.23203,8,878.784266
-1.125342,5,879.802516
-0.438003,2,880.301638
-0.549678,2,880.782519
-0.537883,2,881.267277
-1.539104,10,883.535838
-1.161832,9,885.553158
-1.946518,11,888.068783
-0.447187,2,888.567694
-1.308856,10,890.835271
-0.934365,6,892.101718
-0.402835,2,892.601632
-0.772307,5,893.61861
-1.538111,14,896.854548
-0.456818,2,897.353251
-0.474425,2,897.852273
-0.867688,5,898.870975
-1.459619,11,901.386289
-1.224444,12,904.153352
-1.247622,11,906.668305
-0.464481,2,907.168539
-0.442649,2,907.669762
-0.480262,2,908.169259
-0.517259,2,908.670097
-1.471951,9,910.687428
-0.809219,4,911.454707
-1.619957,9,913.470969
-1.417493,13,916.487829
-1.052133,12,919.254933
-1.570288,11,921.773747
-1.32681,10,924.04018
-0.452615,2,924.538502
-1.180447,11,927.057069
-1.247604,9,929.075642
-2.211479,17,933.090636
-1.018729,9,935.107063
-0.464846,2,935.605555
-1.800158,21,940.623813
-0.462793,2,941.122876
-0.48161,2,941.62291
-0.505767,2,942.122971
-1.318941,10,944.390665
-0.538555,2,944.889837
-1.214,9,946.908383
-0.465134,2,947.407071
-0.551471,2,947.90679
-0.406672,2,948.406979
-0.487526,2,948.907061
-1.51664,8,950.674306
-0.447148,2,951.17384
-1.292442,9,953.175892
-0.683431,7,954.674728
-1.18386,11,957.191522
-0.526469,2,957.691384
-1.513655,10,959.958589
-0.357601,2,960.458543
-0.532016,2,960.958614
-0.866613,5,961.974672
-1.000884,8,963.743412
-1.136639,7,965.25935
-0.474918,2,965.758698
-1.399416,12,968.52731
-0.446984,2,969.025325
-0.533953,2,969.525482
-0.456196,2,970.025755
-0.385796,2,970.526118
-0.420213,2,971.026191
-1.46198,9,973.038874
-0.472223,2,973.508983
-1.87301,17,977.527082
-1.763029,15,981.028821
-0.342906,2,981.527105
-1.170344,9,983.54497
-1.109517,11,986.059808
-1.289493,10,988.326886
-1.266584,7,989.843819
-1.243384,9,991.860511
-1.639229,13,994.874722
-0.529731,2,995.361314
-0.492594,2,995.861436
-0.470053,2,996.361545
-1.427984,13,999.378157
-1.285309,8,1001.144028
-1.204563,10,1003.409761
-0.479318,2,1003.895574
-0.565946,2,1004.395433
-1.184883,8,1006.160839
-0.522563,2,1006.66135
-1.519914,10,1008.922728
-0.477179,2,1009.42921
-1.565935,11,1011.946849
-1.580919,10,1014.215457
-1.369089,11,1016.732408
-0.451798,2,1017.230174
-1.419632,12,1019.997226
-0.36216,2,1020.496635
-1.630863,16,1024.199314
-0.508106,2,1024.697229
-1.579162,11,1027.214915
-0.44513,2,1027.713122
-1.145921,14,1030.983233
-0.527896,2,1031.481874
-0.432174,2,1031.981696
-1.075766,8,1033.750174
-0.46615,2,1034.248522
-1.220092,10,1036.498266
-0.500814,2,1036.998816
-0.435213,2,1037.498986
-0.487209,2,1037.998898
-1.134084,9,1040.017384
-0.496903,2,1040.515798
-1.122349,8,1042.262221
-0.426796,2,1042.730977
-0.736116,5,1043.699738
-0.42372,2,1044.199517
-0.76591,5,1045.214991
-1.169319,8,1046.983646
-0.379956,2,1047.482514
-0.872616,6,1048.748631
-0.384196,2,1049.25009
-0.507003,2,1049.750054
-1.19252,7,1051.268331
-0.483566,2,1051.766865
-0.451498,2,1052.267008
-0.730062,7,1053.785361
-0.786558,7,1055.302423
-1.160274,8,1057.068377
-1.210157,11,1059.584583
-0.573546,2,1060.084305
-1.266009,11,1062.603046
-0.822271,8,1064.369732
-1.072198,10,1066.636641
-0.96788,6,1067.903906
-1.411184,9,1069.919333
-0.460669,2,1070.419059
-1.248269,10,1072.653843
-1.473694,9,1074.671244
-1.274857,11,1077.186106
-0.445324,2,1077.686296
-0.435005,2,1078.186066
-0.489586,2,1078.686154
-1.200508,8,1080.454809
-0.636707,4,1081.221688
-0.468291,2,1081.718152
-1.309436,9,1083.688212
-0.515658,2,1084.186538
-0.947365,7,1085.704038
-0.318358,2,1086.20388
-0.499248,2,1086.703541
-1.537464,12,1089.471029
-1.382498,12,1092.189106
-1.271025,11,1094.702833
-1.272367,12,1097.471168
-0.995517,9,1099.487537
-0.370234,2,1099.98809
-1.075648,10,1102.234425
-0.447724,2,1102.738539
-0.528393,2,1103.238402
-1.471768,11,1105.755217
-1.298938,10,1107.974157
-1.584334,11,1110.490652
-1.067394,8,1112.25923
-0.49016,2,1112.756238
-1.142596,10,1115.022786
-0.358028,2,1115.523095
-0.457382,2,1116.023018
-0.999828,8,1117.791282
-0.740988,5,1118.807073
-1.414974,10,1121.075116
-1.122156,9,1123.091855
-1.058693,6,1124.358776
-1.358236,10,1126.624744
-0.901474,7,1128.142707
-1.49815,10,1130.40791
-0.446207,2,1130.907818
-1.032667,7,1132.426219
-0.336506,2,1132.924598
-1.105235,9,1134.941855
-0.882931,5,1135.959718
-0.459044,2,1136.458324
-0.47032,2,1136.958801
-1.228907,9,1138.975797
-1.202007,9,1140.993488
-1.14721,11,1143.50884
-0.442905,2,1144.00913
-1.233613,10,1146.27786
-0.944236,8,1148.044247
-0.433083,2,1148.542762
-0.411665,2,1149.042801
-0.455925,2,1149.543051
-0.474775,2,1150.043268
-1.326648,10,1152.312361
-0.455236,2,1152.810922
-1.24372,13,1155.827515
-0.493469,2,1156.327243
-1.2409,7,1157.843654
-0.399217,2,1158.343924
-0.910123,8,1160.111251
-0.426167,2,1160.61064
-1.340021,8,1162.379121
-1.548153,12,1165.146282
-0.435127,2,1165.644756
-0.833802,6,1166.907506
-1.075318,8,1168.646591
-1.16774,11,1171.162809
-0.468971,2,1171.661213
-0.479573,2,1172.161305
-0.47952,2,1172.662867
-0.555749,2,1173.161864
-0.534103,2,1173.661917
-1.636457,16,1177.429146
-0.400039,2,1177.929134
-1.04235,8,1179.697941
-0.786183,8,1181.46615
-0.713001,6,1182.730374
-0.420645,2,1183.229278
-0.996107,11,1185.748286
-0.686993,7,1187.264846
-1.41751,11,1189.78047
-0.425433,2,1190.280103
-0.451512,2,1190.780237
-1.387582,10,1193.04922
-0.924014,9,1195.066323
-1.144954,7,1196.582554
-1.257147,12,1199.349546
-1.431134,11,1201.8665
-1.031732,6,1203.133103
-1.262957,10,1205.399644
-0.556618,2,1205.898098
-0.378112,2,1206.398619
-0.403101,2,1206.881251
-1.026731,7,1208.400042
-1.165368,10,1210.648402
-0.415872,2,1211.148713
-1.231048,9,1213.150265
-1.268023,12,1215.915496
-1.0034,6,1217.182729
-0.448327,2,1217.682558
-1.238966,10,1219.951669
-0.385834,2,1220.449849
-1.287895,10,1222.717872
-1.091503,10,1224.984121
-0.491975,2,1225.484676
-0.446835,2,1225.985962
-1.562143,13,1228.980598
-1.18882,10,1231.236688
-1.041324,9,1233.235801
-0.472241,2,1233.734432
-0.906876,8,1235.502961
-0.37289,2,1236.001101
-0.753025,7,1237.520241
-1.047291,8,1239.26818
-0.334537,2,1239.768247
-1.472635,15,1243.219956
-1.266833,12,1245.969044
-0.930131,6,1247.234796
-1.550635,12,1249.987235
-0.829171,4,1250.754172
-0.480405,2,1251.25262
-0.467371,2,1251.734378
-1.248803,9,1253.70327
-1.261086,10,1255.971321
-0.326606,2,1256.469918
-2.561732,21,1261.473491
-1.778069,18,1265.722255
-0.476323,2,1266.220604
-0.724193,8,1267.989148
-1.482745,11,1270.486867
-0.834315,9,1272.490101
-0.36248,2,1272.988046
-1.027394,10,1275.239631
-0.855519,8,1277.006487
-0.504701,2,1277.504999
-0.780253,9,1279.52343
-1.106227,8,1281.290948
-1.810053,18,1285.538224
-1.675199,19,1290.058354
-1.116514,10,1292.324606
-1.147189,9,1294.339612
-0.742936,5,1295.358321
-3.995078,49,1307.60799
-0.388171,2,1308.107906
-1.126089,9,1310.126538
-0.507725,2,1310.608273
-0.478745,2,1311.108301
-0.469887,2,1311.608356
-1.061447,8,1313.374683
-0.793414,7,1314.890594
-1.083664,7,1316.408209
-0.534957,2,1316.908975
-1.468594,16,1320.674028
-0.484809,2,1321.1595
-0.899295,8,1322.92749
-0.526011,2,1323.426348
-0.665188,5,1324.440022
-0.518203,5,1325.692971
