#{"t_start": 1706621202.4240897, "env_id": "AbbIrb120L-Default-Reach-v0"}
r,l,t
-0.646506,8,3687.120375
-0.745942,7,3688.920476
-0.642735,8,3690.971458
-0.987613,9,3693.272777
-0.6156,7,3695.088233
-0.7394,8,3697.121898
-0.590971,7,3698.920094
-0.415252,5,3700.203769
-0.427149,5,3701.472186
-0.820421,8,3703.506222
-1.009604,15,3707.306215
-0.557578,6,3708.907767
-0.787155,7,3710.68995
-0.935477,9,3712.990656
-0.89665,11,3715.807026
-0.913415,8,3717.87396
-1.089093,8,3719.923892
-0.392934,5,3721.224144
-1.025473,10,3723.758534
-1.170514,20,3728.82569
-0.798935,8,3730.958581
-0.627063,7,3732.758674
-0.322197,5,3734.056863
-0.534231,6,3735.575539
-1.114362,10,3738.108163
-0.573436,9,3740.409665
-0.607015,6,3741.975855
-0.961059,9,3744.25957
-0.430334,6,3745.807772
-0.525727,6,3747.341479
-0.380924,6,3748.876763
-0.877272,7,3750.677503
-0.349009,5,3751.976756
-0.499653,6,3753.510458
-0.448626,8,3755.543634
-0.694565,7,3757.344163
-0.587809,6,3758.877796
-0.829955,8,3760.894459
-0.613684,6,3762.444583
-0.352044,6,3763.977899
-0.593977,6,3765.512159
-0.616801,6,3767.045775
-0.317755,5,3768.328766
-0.595187,6,3769.86215
-0.607186,6,3771.395634
-0.432402,6,3772.929602
-0.432068,6,3774.464129
-0.351818,5,3775.746092
-0.870558,8,3777.778172
-0.385269,9,3780.078412
-0.680482,7,3781.880502
-0.563359,8,3783.930488
-0.515975,6,3785.480859
-1.019674,9,3787.764232
-1.113692,10,3790.314478
-0.957085,8,3792.381933
-0.657326,7,3794.181323
-0.872921,7,3795.98162
-0.787094,8,3798.03182
-0.486862,11,3800.832323
-0.478342,6,3802.398699
-0.600029,6,3803.931916
-0.673191,7,3805.715408
-0.352715,5,3807.015135
-0.374703,5,3808.313832
-1.100903,8,3810.349453
-0.72724,7,3812.149393
-0.525782,8,3814.199693
-0.383026,8,3816.249965
-0.432995,7,3818.05
-0.632059,6,3819.583508
-0.432695,7,3821.367103
-1.084936,8,3823.417388
-0.770763,12,3826.467729
-0.77202,7,3828.284551
-0.74912,8,3830.318187
-0.342058,5,3831.618141
-0.458678,6,3833.151698
-0.380354,5,3834.452042
-0.94226,8,3836.483882
-0.927627,8,3838.53466
-0.459547,6,3840.085168
-1.062412,10,3842.618861
-0.868744,8,3844.685693
-0.863069,8,3846.736068
-1.094877,8,3848.785895
-0.524412,8,3850.836722
-0.880776,7,3852.636782
-0.624367,8,3854.686479
-0.517379,9,3857.004348
-0.52438,6,3858.554095
-0.536162,8,3860.587526
-0.465564,6,3862.137726
-0.586582,6,3863.671059
-1.210912,13,3866.954492
-0.382629,6,3868.537735
-0.681259,8,3870.570953
-0.740685,7,3872.37189
-0.87731,8,3874.405311
-1.165572,10,3876.953839
-1.229197,10,3879.505738
-0.989353,8,3881.572828
-0.982093,9,3883.872758
-0.941298,8,3885.939637
-0.372509,5,3887.239619
-0.438238,7,3889.021317
-0.49548,6,3890.556754
-0.321392,5,3891.839621
-0.879537,7,3893.623694
-0.92777,8,3895.673903
-0.329441,6,3897.222892
-1.058574,8,3899.257737
-1.041057,12,3902.309417
-0.727205,7,3904.141323
-0.49601,7,3905.923702
-0.407729,5,3907.224799
-0.406189,8,3909.257729
-1.034514,8,3911.30876
-0.462993,5,3912.608813
-0.435992,6,3914.142496
-1.106476,10,3916.675831
-1.095878,9,3918.993268
-0.740281,10,3921.543056
-0.391368,5,3922.859617
-0.495268,6,3924.39337
-0.437849,6,3925.927059
-0.772328,8,3927.95909
-0.840119,8,3930.011115
-0.936061,9,3932.311141
-0.942005,9,3934.611018
