#{"t_start": 1707112369.0047214, "env_id": "AbbIrb14000R-Default-Reach-v0"}
r,l,t
-0.402161,6,415.156142
-0.324395,6,416.455642
-0.431921,6,417.755738
-0.443609,6,419.056417
-0.353762,6,420.339752
-0.271029,5,421.389332
-0.473395,6,422.673476
-0.493622,6,423.956548
-0.344051,6,425.257067
-0.385033,6,426.539705
-0.388306,6,427.840119
-0.350841,6,429.140859
-0.341543,6,430.42459
-0.362233,6,431.7244
-0.441671,6,433.024256
-0.352063,5,434.057431
-0.635011,6,435.320747
-0.331835,6,436.607521
-0.37776,6,437.890587
-0.415091,6,439.191335
-0.308554,5,440.489537
-0.461355,5,441.772001
-0.322369,5,442.8076
-0.467741,5,443.841048
-0.414598,6,445.141671
-0.419187,6,446.425087
-0.417026,6,447.705935
-0.20156,4,448.739134
-0.335026,6,450.025772
-0.452108,5,451.07551
-0.438771,6,452.358131
-0.342335,5,453.409073
-0.481285,6,454.692148
-0.388538,6,455.992575
-0.403151,6,457.292446
-0.335858,5,458.589681
-0.584081,6,459.875501
-0.384335,6,461.159723
-0.452783,6,462.459349
-0.400557,6,463.759573
-0.496491,6,465.058385
-0.376656,6,466.359921
-0.404878,6,467.66075
-0.414942,5,468.957796
-0.334712,5,469.993842
-0.37981,5,471.027899
-0.269002,4,472.075133
-0.377999,6,473.361017
-0.241969,5,474.410387
-0.549935,6,475.693982
-0.465001,6,477.010838
-0.382538,6,478.327727
-0.328328,5,479.376811
-0.505503,6,480.678011
-0.421808,6,481.978486
-0.263091,4,483.02603
-0.312155,6,484.311866
-0.465269,6,485.627445
-0.370515,6,486.924929
-0.377636,6,488.208497
-0.395544,6,489.494844
-0.451285,6,490.812046
-0.478365,6,492.112637
-0.279692,5,493.162147
-0.334885,6,494.445436
-0.371502,6,495.745763
-0.347406,6,497.045816
-0.531582,6,498.342865
-0.536756,6,499.629312
-0.329842,6,500.929018
-0.341729,6,502.229371
-0.314305,5,503.277333
-0.35384,5,504.312786
-0.350727,6,505.596088
-0.321827,6,506.896511
-0.440195,6,508.196804
-0.397472,6,509.496587
-0.366966,6,510.797579
-0.371209,6,512.097657
-0.401032,6,513.396746
-0.35646,6,514.729946
