#{"t_start": 1702392377.9522943, "env_id": "Ur3-Default-Reach-v0"}
r,l,t
-0.643664,5,1230.184614
-0.81792,9,1232.201343
-0.69585,10,1234.450768
-1.140205,20,1239.214739
-0.52946,8,1240.968539
-2.373478,28,1247.736299
-0.81215,11,1250.254522
-1.275921,17,1254.27195
-0.869234,14,1257.537139
-2.728274,33,1265.556206
-1.671788,23,1271.073018
-2.04857,30,1278.340984
-4.484434,89,1300.308419
-1.164188,20,1305.308321
-0.479335,5,1306.326713
-0.574381,6,1307.560101
-2.925685,54,1320.778268
-0.737383,8,1322.528272
-0.651502,6,1323.78932
-0.777546,10,1326.0279
-2.436765,44,1336.745822
-0.393147,6,1338.012487
-0.392622,4,1338.779855
-0.684243,6,1340.04465
-0.747751,8,1341.812357
-0.735306,10,1344.08005
-1.523933,28,1350.84725
-0.621643,9,1352.845219
-0.750425,10,1355.114304
-0.69079,8,1356.880429
-0.587193,6,1358.147883
-2.813004,69,1375.11394
-0.694084,8,1376.864199
-0.731215,8,1378.630617
-0.683498,10,1381.131377
-1.269129,28,1388.116019
-0.966255,25,1394.133604
-1.020292,17,1398.383567
-1.119242,19,1402.901839
-0.896307,20,1407.867513
-1.070903,19,1412.617962
-0.654081,7,1414.135374
-0.712725,8,1415.903165
-3.10145,73,1433.880702
-0.521308,8,1435.636717
-1.89337,39,1445.156316
-1.536697,31,1452.672387
-1.270245,25,1458.922136
-0.74707,8,1460.67372
-0.535045,7,1462.192219
-0.776808,13,1465.18947
-1.834562,49,1477.142667
-0.554222,7,1478.657845
-0.464745,7,1480.176073
-0.659839,9,1482.193615
-0.539655,5,1483.211284
-2.907725,67,1499.725605
-0.513419,7,1501.245017
-0.659605,5,1502.261602
-0.755917,9,1504.278776
-3.601371,100,1529.22956
-0.573214,7,1530.979222
-0.587307,15,1534.729557
-2.031829,57,1548.964395
-0.496395,7,1550.480609
-0.667415,13,1553.499896
-0.725324,7,1555.016711
-0.768387,10,1557.283641
-0.549628,4,1558.050328
-0.57419,7,1559.567298
-0.684219,9,1561.583993
-0.259691,6,1563.082488
-1.347072,35,1571.799732
-0.658429,8,1573.800034
-4.637949,100,1598.785556
-0.692857,7,1600.303072
-0.675057,12,1603.068612
-0.927461,20,1608.070747
-0.434938,6,1609.336988
-1.15524,30,1616.78737
-0.358569,6,1618.287638
-0.423906,4,1619.05603
-0.682932,7,1620.524688
-0.715792,20,1625.521572
-0.704422,11,1628.040293
-0.657726,5,1629.055932
-0.621714,8,1630.824189
-0.616082,7,1632.339555
-0.325591,3,1632.857413
-2.038922,52,1645.856175
-0.679085,9,1647.876794
-0.909817,12,1650.641275
-2.202129,61,1665.859201
-0.249141,4,1666.627333
-0.457013,7,1668.143966
-0.72371,8,1669.911059
-0.620105,8,1671.676532
-1.504579,35,1680.427863
-0.348339,8,1682.427071
-0.973629,26,1688.695962
-1.496658,31,1696.210178
-0.508771,13,1699.46176
-1.920788,38,1708.731424
-0.792499,7,1710.247836
-1.158257,15,1713.766151
-0.748645,8,1715.532815
-0.591413,9,1717.550147
-1.20389,20,1722.316778
-0.479087,11,1725.064168
-0.322302,4,1725.832927
-0.495629,6,1727.331045
-0.975367,20,1732.332441
-0.288226,3,1732.850282
-1.940541,40,1742.849379
-0.276853,4,1743.617641
-0.998704,23,1749.113051
-1.950305,59,1763.817525
-0.532983,7,1765.337319
-4.417279,100,1790.303612
-1.196234,17,1794.323758
-0.681785,7,1795.840272
-1.243234,16,1799.607157
-2.628947,71,1817.257195
-0.593209,7,1818.775052
-4.61657,100,1843.775872
-0.676536,7,1845.292884
-0.87364,9,1847.272382
-0.413153,5,1848.293146
-0.444586,10,1850.759987
-4.336606,100,1875.746175
-0.273732,4,1876.512611
-0.632484,5,1877.530618
-0.714877,9,1879.547825
-0.562898,6,1880.812598
-1.525303,43,1891.546984
-0.394413,6,1892.816107
-0.445927,11,1895.563962
-0.932863,14,1898.833935
-4.061156,100,1923.833056
-0.542589,5,1924.85301
-0.519933,9,1927.100966
-0.400741,5,1928.350948
-0.715967,6,1929.618897
-0.361438,5,1930.636071
-3.402869,100,1955.60309
-0.515738,9,1957.853089
-2.757394,96,1981.838735
-5.412121,100,2006.808559
-1.590822,57,2021.059395
-1.072138,27,2027.810711
-0.420301,4,2028.578835
-0.385298,4,2029.344921
-0.694389,13,2032.59378
-2.300306,80,2052.578815
-0.764686,14,2056.06264
-0.709343,23,2061.813298
-0.756655,13,2065.063096
-1.563583,49,2077.314714
-0.712503,11,2079.831996
-0.271392,4,2080.600339
-2.616799,69,2097.783696
-1.725547,38,2107.284007
-0.6191,15,2111.034371
-3.392794,93,2134.201452
-0.781519,20,2139.170572
-0.710169,21,2144.42159
-0.501682,16,2148.422329
-0.59519,6,2149.69014
-0.676898,15,2153.438385
-1.312393,33,2161.656542
-0.376168,5,2162.906282
-0.525588,11,2165.656117
-1.230136,29,2172.838748
-0.623773,11,2175.521997
-1.284367,41,2185.573467
-0.534927,17,2189.757021
-1.317712,33,2197.959083
-0.43103,5,2198.976488
-0.89501,13,2201.977849
-1.190374,22,2207.476743
-0.518118,7,2208.994611
-0.724941,21,2214.244083
-0.291418,6,2215.745676
-0.772094,23,2221.494471
-0.607398,20,2226.495222
-0.65874,7,2228.011749
-1.043374,16,2231.731198
-0.371262,4,2232.495041
-0.620293,8,2234.49641
-0.81054,18,2238.995994
-1.418074,45,2250.247897
-1.501887,44,2261.2155
-0.494194,16,2265.215715
-0.291474,6,2266.715841
-0.337073,7,2268.465927
-0.698634,9,2270.481626
-0.579738,15,2274.216263
-0.484607,16,2278.217051
-0.51054,6,2279.716994
-0.48881,8,2281.716808
-0.298271,8,2283.71802
-1.370265,28,2290.484578
-0.513032,8,2292.484454
-0.554298,6,2293.984749
-0.778488,27,2300.735916
-0.415058,10,2303.235966
-0.754346,25,2309.469808
-0.42478,9,2311.719863
-0.225245,4,2312.721419
-0.777438,14,2316.187037
-0.275385,5,2317.455007
-0.361549,11,2320.204628
-0.654619,8,2321.972856
-0.685641,21,2327.221538
-0.599824,20,2332.222727
-0.296737,7,2333.955459
-0.733041,13,2337.205513
-1.139869,32,2345.20601
-1.067851,33,2353.423569
-0.210978,4,2354.42374
-0.792193,20,2359.374374
-0.324555,5,2360.608027
-0.596485,6,2362.107825
-0.527948,11,2364.858453
-0.763135,11,2367.375616
-0.454495,7,2369.125225
-0.373274,7,2370.875724
-0.887445,19,2375.625856
-0.448079,6,2377.109531
-0.56832,8,2379.109837
-0.35817,6,2380.609896
-0.682696,9,2382.628128
-1.062949,25,2388.645541
-0.677387,14,2392.127698
-0.457818,7,2393.87749
-0.851502,32,2401.828362
-0.541316,7,2403.579233
-0.832996,26,2410.062258
-0.558529,8,2412.062676
-0.269267,5,2413.313108
-0.340218,5,2414.511425
-0.504867,15,2418.228744
-0.636606,7,2419.748854
-0.47932,6,2421.247151
-1.024027,22,2426.484203
-0.593645,7,2428.000167
-0.401646,10,2430.499149
-0.6274,15,2434.249326
-0.753708,14,2437.749136
-0.479078,9,2439.999634
-0.256108,6,2441.499397
-0.243558,5,2442.749784
-0.637598,20,2447.749182
-0.406836,6,2449.249722
-0.650418,7,2450.767814
-0.472441,6,2452.26732
-0.901097,29,2459.517867
-0.508125,7,2461.267725
-0.680652,24,2467.251766
-0.583865,10,2469.752075
-0.812755,22,2475.251376
-0.49518,9,2477.503031
-0.382869,11,2480.252958
-0.393492,5,2481.503581
-0.359822,6,2483.003341
-0.730697,14,2486.503896
-0.593061,11,2489.254145
-0.435873,7,2490.987137
-0.634602,12,2493.972164
-0.634924,12,2496.971575
-0.533808,7,2498.722371
-0.463523,6,2500.221978
-0.754317,22,2505.687588
-0.540235,8,2507.689098
-0.817937,33,2515.906605
-0.38098,8,2517.907305
-0.513631,12,2520.907807
-0.627158,11,2523.657721
-0.328837,7,2525.407803
-0.39273,10,2527.907729
-0.565938,17,2532.158574
-0.614866,7,2533.655643
-0.619252,20,2538.625742
-0.32784,7,2540.375852
