#{"t_start": 1702963905.6237059, "env_id": "Ur3-Default-Reach-v0"}
r,l,t
-2.981774,100,1569.327392
-0.986934,26,1576.060835
-0.544123,9,1578.328017
-0.501077,6,1579.794931
-0.544417,6,1581.228514
-0.649018,9,1583.361906
-3.537388,100,1606.763785
-0.297221,6,1608.83086
-0.588414,10,1611.214318
-2.57367,100,1634.616152
-0.254956,6,1636.649972
-0.332936,5,1637.849899
-0.229242,4,1638.816905
-1.951418,67,1654.484592
-0.971473,32,1662.385168
-0.488683,11,1665.168827
-0.214899,4,1666.1689
-0.528952,7,1667.836732
-0.575446,10,1670.219082
-0.34253,5,1671.451425
-0.647112,12,1674.286366
-0.708817,8,1676.005642
-0.470929,19,1680.486804
-0.309649,5,1681.769811
-0.418849,8,1683.670463
-0.302297,5,1684.887208
-0.245376,6,1686.321514
-0.333055,6,1687.768988
-0.26808,6,1689.204399
-1.064911,45,1699.755224
-0.616771,8,1701.922029
-0.326402,5,1703.138777
-2.863355,100,1726.507323
-0.565445,12,1729.974234
-0.594816,10,1732.390929
-3.123975,100,1755.794789
-3.371857,100,1779.796576
-0.458372,7,1782.096498
-0.319605,5,1783.313556
-2.349982,100,1806.680836
-0.379327,6,1808.747555
-0.392516,6,1810.181056
-0.289195,5,1811.397829
-0.305556,5,1812.597513
-0.292939,8,1814.498148
-0.257592,7,1816.181903
-1.349905,45,1826.732336
-0.597028,6,1828.432856
-0.541494,8,1830.332753
-0.248059,6,1831.783149
-0.408046,7,1833.466642
-0.531699,7,1835.150121
-0.458583,8,1837.066895
-0.463275,20,1841.784012
-0.432697,11,1844.48441
-0.473026,6,1845.967349
-2.950546,100,1869.335855
-0.771006,17,1873.969826
-0.553973,7,1875.721258
-0.359871,7,1877.40324
-0.662997,9,1879.553353
-0.543795,6,1881.020135
-0.420322,6,1882.453748
-0.305423,5,1883.670742
-0.541806,7,1885.337486
-0.769638,21,1890.287845
-0.406796,6,1891.819746
-0.499836,7,1893.488618
-0.392603,7,1895.17168
-0.421271,10,1897.555223
-0.588766,11,1900.187356
-0.345214,5,1901.422664
-0.503562,9,1903.555812
-0.533244,7,1905.256157
-0.270443,4,1906.239743
-0.563208,7,1907.906315
-0.790301,14,1911.223538
-0.631899,9,1913.423648
-1.542006,58,1927.025464
-0.400687,7,1929.042316
-0.526311,7,1930.725773
-0.409062,6,1932.175717
-0.534866,20,1936.893058
-0.262454,5,1938.1916
-0.5882,7,1939.859779
-2.252904,100,1963.245997
-4.35991,100,1987.215369
-0.369197,6,1989.282482
-0.54426,6,1990.71559
-0.287268,5,1991.915882
-0.418156,7,1993.582316
-0.305931,5,1994.799559
-0.313218,5,1995.999826
-0.255568,5,1997.199686
-0.467597,12,2000.033725
-0.197481,4,2001.050351
-0.508161,6,2002.483615
-3.479126,100,2025.869567
-0.402396,5,2027.653103
-0.732222,15,2031.18671
-0.189905,4,2032.220237
-0.500853,7,2033.870389
-0.444703,7,2035.553144
-0.333813,5,2036.769044
-0.551803,7,2038.420982
-0.675684,8,2040.337371
-0.411998,6,2041.787949
-0.212235,4,2042.771516
-0.626437,7,2044.438115
-0.58002,7,2046.122225
-0.852763,20,2050.838938
-0.371615,8,2052.838696
-0.288976,7,2054.539295
-2.91549,100,2077.925212
-0.603136,6,2079.97512
-0.26272,5,2081.175352
-0.466061,6,2082.608908
-0.360104,6,2084.042364
-0.253824,5,2085.242519
-3.406482,100,2108.611702
-0.619421,12,2112.078552
-0.434567,6,2113.562209
-0.466047,7,2115.245726
-0.370743,6,2116.695689
-0.18077,4,2117.662523
-0.638825,8,2119.562515
-0.440735,7,2121.246234
-0.284719,7,2122.929818
-0.537522,6,2124.379812
-0.675171,10,2126.763443
-0.211385,4,2127.763585
-0.215984,4,2128.730449
-0.538433,20,2133.430966
-0.421916,8,2135.430992
-0.271656,5,2136.647672
-0.572555,7,2138.314523
-0.619098,9,2140.464491
-0.487175,8,2142.398509
-0.533907,7,2144.081995
-0.423381,8,2145.998658
-0.35411,6,2147.448896
-0.40876,5,2148.64858
-0.795103,13,2151.715886
-0.266053,4,2152.732792
-0.35744,7,2154.399657
-0.270718,4,2155.383055
-0.2014,6,2156.815271
-0.282447,5,2158.017091
-0.658031,16,2161.783741
-0.327321,5,2163.066957
-0.392307,5,2164.267231
-0.249877,6,2165.701017
-0.457637,6,2167.150878
-0.211044,4,2168.134368
-0.498009,8,2170.034597
-0.263541,5,2171.251331
-0.383001,5,2172.451565
-0.22999,4,2173.41834
-0.280412,5,2174.618472
-0.45566,8,2176.518465
-0.412038,7,2178.202213
-0.530716,6,2179.652023
-0.251654,4,2180.619005
-0.534106,8,2182.519018
-0.332901,6,2183.969418
-0.578169,8,2185.869027
-0.504702,8,2187.786651
-0.228991,4,2188.770056
-0.577757,8,2190.670124
-0.495343,6,2192.120418
-0.221781,4,2193.10427
-0.604411,7,2194.770847
-0.299698,7,2196.454534
-0.459079,8,2198.37043
-0.29161,7,2200.055042
-0.340759,5,2201.270866
-0.486853,6,2202.703834
-0.251726,4,2203.688113
-2.505585,100,2227.057113
-0.478316,9,2229.774023
-0.71879,31,2237.074916
-0.560987,7,2238.925169
-2.561274,100,2262.310825
-0.514156,6,2264.39419
-2.540483,100,2287.780738
-0.318045,5,2289.581166
-0.237891,4,2290.548367
-0.65265,7,2292.214945
-0.460297,6,2293.663552
-0.33594,5,2294.880298
-0.379361,6,2296.313478
-0.622629,7,2297.997312
-0.420106,7,2299.681162
-0.581873,7,2301.364805
-0.620105,9,2303.514413
-0.536741,6,2304.98152
-0.239369,6,2306.431669
-0.345393,5,2307.649826
-0.453362,6,2309.080202
-0.375987,7,2310.748818
-0.401886,5,2311.965434
-0.50416,6,2313.398894
-0.472112,6,2314.849087
-0.551238,13,2317.915797
-0.432628,6,2319.399496
-0.328962,5,2320.616101
-0.236777,5,2321.816388
-0.291136,5,2323.016472
-0.422178,9,2325.150144
-0.654711,9,2327.317013
